AEDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
1/1/2015,24,18,12,16,12,11,85,66,36,1017,1014,1011,,,,26,11,,0,8,,-1
1/2/2015,39,27,14,15,9,4,89,42,6,1015,1012,1008,,,,26,16,,0,8,,-1
1/3/2015,39,32,25,18,12,6,52,24,10,1011,1009,1005,,,,50,34,,4.06,8,,-1
1/4/2015,23,20,16,17,13,4,76,56,23,1020,1016,1008,,,,32,19,,0.25,8,,-1
1/5/2015,24,19,13,13,12,10,73,58,40,1021,1020,1019,,,,27,14,,0,8,,-1
1/6/2015,28,22,16,18,16,14,81,64,38,1020,1019,1016,,,,24,11,,0,8,,-1
1/7/2015,38,28,17,18,17,14,90,53,17,1017,1013,1008,6,6,6,32,14,,2.03,8,,-1
1/8/2015,28,24,21,21,19,17,85,67,43,1011,1009,1007,,,,24,13,,0.25,8,,-1
1/9/2015,21,17,13,19,14,11,99,83,65,1013,1010,1007,3,2,2,26,18,,7.11,8,,-1
1/10/2015,19,16,13,13,13,12,93,70,59,1015,1013,1012,,,,16,8,,0,8,,-1
1/11/2015,27,22,17,16,16,14,88,62,42,1016,1014,1013,,,,42,24,,0,8,,-1
1/12/2015,31,22,14,16,14,13,80,52,24,1015,1012,1008,,,,35,19,,0,,,-1
1/13/2015,25,21,18,19,17,14,92,70,39,1008,1001,994,3,3,3,26,13,,13.97,8,,-1
1/14/2015,22,20,18,19,16,13,92,77,62,1007,1001,995,10,9,8,32,19,,0,8,,-1
1/15/2015,19,17,14,14,12,9,83,66,51,1010,1008,1007,,,,26,19,,0,8,,-1
1/16/2015,26,19,12,13,9,8,72,45,23,1010,1007,1004,,,,27,14,,0,8,,-1
1/17/2015,23,19,15,12,11,9,69,52,30,1014,1010,1007,,,,35,26,,0,8,,-1
1/18/2015,19,17,14,11,8,6,61,47,39,1019,1016,1013,,,,29,21,,0,8,,-1
1/19/2015,23,17,11,11,8,6,60,47,27,1019,1016,1012,,,,24,14,,0,8,,-1
1/20/2015,31,21,11,15,12,8,84,50,20,1011,1006,1002,,,,29,13,,0,8,,-1
1/21/2015,32,26,19,17,14,12,66,42,21,1009,1008,1005,,,,26,13,,0,8,,-1
1/22/2015,34,26,18,18,17,14,90,65,20,1012,1009,1005,6,6,6,32,11,,0,8,,-1
1/23/2015,25,21,17,17,15,12,76,60,44,1009,1006,1003,,,,32,14,,0,8,,-1
1/24/2015,25,20,15,16,13,12,73,58,40,1008,1005,1001,,,,26,13,,0,8,,-1
1/25/2015,21,18,14,13,9,6,77,52,28,1013,1007,1002,5,5,5,32,16,,0,8,,-1
1/26/2015,19,16,12,11,8,5,82,52,32,1018,1015,1013,,,,29,16,,0,8,,-1
1/27/2015,19,14,9,9,8,7,73,53,37,1018,1017,1016,,,,29,18,,0,8,,-1
1/28/2015,24,17,10,10,9,8,75,48,27,1020,1018,1017,,,,40,21,,0,8,,-1
1/29/2015,22,16,9,11,9,7,83,54,32,1021,1019,1017,,,,35,19,,0,8,,-1
1/30/2015,21,16,12,11,9,7,80,55,32,1018,1015,1013,,,,27,16,,0,8,,-1
1/31/2015,21,17,13,13,12,9,77,64,48,1013,1012,1011,,,,35,14,,0,8,,-1
2/1/2015,19,16,13,14,13,11,84,70,61,1016,1013,1012,,,,34,21,,0.76,8,,-1
2/2/2015,21,18,15,13,12,11,65,58,49,1023,1020,1016,,,,32,21,,0,8,,-1
2/3/2015,19,17,14,11,11,10,64,55,44,1023,1022,1020,,,,26,14,,0,8,,-1
2/4/2015,19,16,13,12,9,8,72,51,38,1021,1020,1019,,,,32,21,,0,8,,-1
2/5/2015,27,20,13,13,12,10,72,53,31,1024,1022,1021,,,,32,19,,0,,,-1
2/6/2015,34,23,12,14,12,8,82,43,11,1025,1022,1019,,,,26,14,,0,,,-1
2/7/2015,34,27,18,15,12,10,65,34,15,1021,1018,1016,,,,37,16,,0,8,,-1
2/8/2015,26,22,18,16,13,12,74,53,36,1025,1020,1015,,,,27,19,,0,8,,-1
2/9/2015,27,19,11,15,11,8,76,53,33,1026,1023,1020,,,,37,19,,0,8,,-1
2/10/2015,31,22,14,18,16,13,86,59,33,1022,1020,1018,,,,24,14,,0,,,-1
2/11/2015,24,21,17,19,17,14,91,72,55,1023,1019,1017,,,,35,13,,0,8,,-1
2/12/2015,24,21,17,17,13,11,76,57,35,1026,1023,1020,,,,32,16,,0,8,,-1
2/13/2015,32,23,15,19,16,14,94,65,24,1023,1021,1018,,,,32,11,,13.97,8,,-1
2/14/2015,23,21,19,19,18,16,98,81,57,1020,1018,1017,,,,21,8,,0,8,,-1
2/15/2015,33,26,18,17,15,11,86,53,18,1018,1014,1011,,,,16,6,,0,8,,-1
2/16/2015,27,22,18,17,14,13,73,59,37,1019,1015,1010,,,,29,16,,0,,,-1
2/17/2015,20,18,16,14,13,12,71,63,58,1019,1018,1017,,,,23,18,,0,8,,-1
2/18/2015,21,18,16,15,14,13,77,67,58,1022,1020,1019,,,,23,11,,0,8,,-1
2/19/2015,27,22,17,19,17,15,83,69,46,1020,1017,1014,,,,21,14,,0,8,,-1
2/20/2015,27,21,15,19,17,12,97,73,32,1016,1015,1014,10,9,8,24,8,,0,,,-1
2/21/2015,37,27,17,17,15,11,84,50,14,1016,1013,1009,,,,27,10,,0,8,,-1
2/22/2015,34,28,22,17,16,13,57,36,23,1013,1012,1011,,,,27,13,,0,8,,-1
2/23/2015,29,23,17,17,16,14,85,66,36,1019,1013,1010,,,,39,14,,1.02,,,-1
2/24/2015,20,17,14,12,9,7,62,47,33,1021,1020,1019,,,,32,21,,0,8,,-1
2/25/2015,27,20,13,15,13,11,83,58,34,1017,1013,1009,,,,27,18,,0,8,,-1
2/26/2015,23,18,14,17,14,11,89,69,49,1012,1010,1009,,,,23,11,,0,,,-1
2/27/2015,23,18,13,14,13,12,92,66,44,1012,1010,1009,,,,21,10,,0,,,-1
2/28/2015,32,24,16,18,13,10,92,52,16,1011,1006,999,,,,39,16,,1.02,,,-1
3/1/2015,21,18,16,19,13,11,98,62,43,1018,1012,1005,,,,29,19,,0,,,-1
3/2/2015,22,16,9,13,9,7,83,55,31,1019,1016,1014,,,,19,10,,0,,,-1
3/3/2015,22,18,14,13,12,9,70,55,38,1017,1016,1015,,,,21,11,,0,8,,-1
3/4/2015,22,18,13,12,11,9,70,52,36,1016,1013,1009,,,,23,10,,0,,,-1
3/5/2015,20,17,13,13,7,4,80,46,31,1018,1014,1009,,,,37,27,,0.25,8,,-1
3/6/2015,19,17,14,14,12,7,76,63,46,1014,1011,1010,,,,32,26,,0.25,8,,-1
3/7/2015,22,19,15,15,13,12,77,64,45,1012,1011,1010,,,,21,16,,0.25,8,,-1
3/8/2015,19,17,14,14,13,12,85,72,55,1013,1012,1011,,,,14,8,,0,,,-1
3/10/2015,21,18,15,11,10,9,62,46,39,1018,1017,1016,,,,24,19,,0,,,-1
3/11/2015,22,17,11,13,10,8,80,59,39,1017,1015,1014,,,,26,10,,0,,,-1
3/12/2015,20,16,12,13,9,7,74,55,38,1023,1019,1016,,,,32,16,,0,8,,-1
3/13/2015,21,17,13,9,8,6,62,46,31,1024,1022,1020,,,,24,18,,0,8,,-1
3/14/2015,28,18,8,14,9,5,85,58,14,1020,1015,1010,,,,37,13,,2.03,8,,-1
3/15/2015,19,17,13,14,9,5,91,57,37,1019,1016,1014,10,10,10,29,19,,0.25,8,,-1
3/16/2015,24,17,8,12,10,8,89,56,26,1017,1014,1010,,,,21,11,,0,,,-1
3/17/2015,26,21,16,13,11,8,70,42,22,1009,1005,1000,,,,40,18,,3.05,8,,-1
3/18/2015,23,20,17,16,15,14,82,66,49,1008,1004,1001,,,,21,11,,0.25,8,,-1
3/19/2015,32,23,14,17,13,12,94,56,21,1011,1006,1002,10,10,10,50,21,,0.25,8,,-1
3/20/2015,19,17,13,12,9,6,64,49,33,1026,1018,1012,10,10,10,27,16,,0,8,,-1
3/21/2015,22,14,7,10,7,5,76,50,26,1027,1025,1023,,,,29,13,,0,,,-1
3/22/2015,28,19,9,11,9,8,85,49,17,1023,1019,1014,,,,24,10,,0,,,-1
3/23/2015,25,21,17,15,13,9,74,50,35,1014,1009,1007,,,,29,16,,0.76,8,,-1
3/24/2015,16,13,12,12,9,7,83,61,51,1020,1017,1014,3,3,3,27,24,,1.02,8,,-1
3/25/2015,19,16,12,9,8,7,75,56,37,1020,1017,1013,,,,19,8,,0,8,,-1
3/26/2015,17,13,9,9,6,1,66,51,22,1018,1016,1014,,,,34,21,,0.51,8,,-1
3/27/2015,17,15,13,11,9,8,76,62,44,1025,1022,1019,,,,29,24,,0.76,8,,-1
3/28/2015,18,16,12,11,9,8,76,61,41,1026,1024,1022,6,6,6,21,14,,0,,,-1
3/29/2015,21,14,7,11,9,6,92,63,38,1024,1022,1021,,,,21,8,,0,,,-1
3/30/2015,22,15,8,12,10,8,85,63,36,1026,1024,1023,,,,19,6,,0,,,-1
3/31/2015,23,16,9,14,12,8,95,70,39,1027,1024,1021,10,10,10,21,6,,0,,,-1
4/1/2015,29,20,12,13,11,8,89,47,17,1022,1016,1011,8,8,8,34,11,,0,,,-1
4/2/2015,21,17,11,15,8,3,85,51,29,1026,1022,1014,,,,35,23,,0,,,-1
4/3/2015,20,13,6,9,6,3,74,53,27,1026,1024,1021,,,,26,14,,0,,,-1
4/4/2015,22,14,7,12,9,7,89,64,26,1021,1018,1014,,,,19,11,,0,,,-1
4/5/2015,18,15,12,13,11,11,88,75,59,1014,1011,1009,,,,19,10,,0,8,,-1
4/6/2015,17,13,10,9,7,4,81,57,31,1009,1007,1006,,,,14,11,,0,8,,-1
4/7/2015,17,13,9,13,10,7,90,73,53,1019,1013,1009,,,,39,14,,6.1,8,,-1
4/8/2015,18,14,12,10,8,7,75,59,43,1026,1023,1019,,,,27,23,,0,8,,-1
4/9/2015,19,13,6,9,8,6,94,67,35,1027,1026,1024,,,,24,6,,0,8,,-1
4/10/2015,18,12,6,11,9,6,89,69,43,1027,1025,1024,,,,23,10,,0,,,-1
4/11/2015,19,14,9,13,11,9,95,73,50,1024,1022,1019,8,8,8,23,6,,0,8,,-1
4/12/2015,18,14,8,11,9,6,85,63,44,1024,1022,1021,,,,26,10,,0,8,,-1
4/13/2015,18,11,4,12,8,4,92,73,45,1023,1021,1019,10,10,10,13,3,,0,8,,-1
4/14/2015,23,17,9,12,11,9,91,61,36,1021,1018,1016,,,,24,8,,0.25,8,,-1
4/15/2015,27,21,15,15,13,10,81,56,28,1022,1017,1015,,,,29,21,,0.25,8,,-1
4/16/2015,18,16,12,14,11,8,86,66,49,1026,1024,1021,5,5,5,23,13,,0,8,,-1
4/17/2015,17,12,8,13,9,7,89,75,49,1026,1021,1014,10,10,10,19,5,,2.03,8,,-1
4/18/2015,21,16,11,14,11,8,98,76,34,1018,1013,1011,6,5,3,39,10,,3.05,8,,-1
4/19/2015,13,11,8,10,6,3,84,61,44,1035,1027,1018,,,,32,18,,2.03,8,,-1
4/20/2015,15,9,4,6,4,2,81,57,37,1037,1035,1034,,,,29,14,,0,8,,-1
4/21/2015,17,11,4,8,6,3,89,67,39,1035,1032,1029,,,,24,8,,0,,,-1
4/22/2015,18,13,7,13,10,6,89,75,56,1029,1025,1022,,,,26,13,,0,8,,-1
4/23/2015,18,15,12,13,13,11,96,80,64,1021,1016,1009,,,,21,14,,0,8,,-1
4/24/2015,19,17,13,14,13,11,97,81,51,1008,1005,1003,8,7,6,16,8,,5.08,8,,-1
4/25/2015,15,13,12,13,11,9,97,84,72,1014,1009,1006,,,,35,11,,2.03,8,,-1
4/26/2015,14,13,11,11,8,6,82,64,49,1021,1018,1014,8,7,6,34,24,,0.25,8,,-1
4/27/2015,14,13,11,10,9,9,87,78,61,1026,1023,1021,,,,23,18,,3.05,8,,-1
4/28/2015,16,12,8,11,9,7,98,79,52,1030,1028,1026,10,5,0,19,8,,0.25,8,,-1
4/29/2015,16,11,7,9,8,7,97,73,47,1032,1031,1030,,,,14,8,,0,8,,-1
4/30/2015,18,11,5,11,7,5,97,71,35,1032,1030,1029,10,5,0,19,6,,0,,,-1
5/1/2015,22,14,6,10,8,7,95,63,28,1029,1026,1021,,,,21,5,,0,,,-1
5/2/2015,22,16,10,12,10,8,86,56,40,1020,1017,1014,,,,29,11,,0,8,,-1
5/3/2015,17,13,8,11,11,9,95,80,55,1020,1019,1017,,,,14,8,,0,,,-1
5/4/2015,22,14,6,11,8,6,100,63,24,1017,1012,1005,6,4,2,35,14,,0,8,,-1
5/5/2015,19,17,12,10,6,3,65,44,32,1009,1002,999,,,,42,35,,0.76,8,,-1
5/6/2015,16,12,9,9,6,4,72,56,41,1017,1012,1009,10,10,10,34,24,,1.02,8,,-1
5/7/2015,14,12,10,8,7,5,74,61,49,1020,1018,1016,5,5,5,27,21,,2.03,8,,-1
5/8/2015,16,13,11,8,8,7,77,59,50,1020,1017,1015,,,,27,19,,0,8,,-1
5/9/2015,18,16,13,11,8,7,66,54,41,1014,1011,1007,,,,34,23,,1.02,8,,-1
5/10/2015,16,13,12,12,9,7,89,68,54,1007,1004,1002,5,5,5,37,27,,0.51,8,,-1
5/11/2015,15,13,12,11,9,8,81,63,52,1014,1011,1006,,,,27,23,,0,8,,-1
5/12/2015,16,12,9,8,6,4,68,54,40,1014,1011,1009,6,6,6,35,26,,7.11,8,,-1
5/13/2015,11,8,6,8,6,3,85,70,57,1027,1022,1015,10,7,6,35,19,,3.05,8,,-1
5/14/2015,14,11,8,12,10,7,90,82,73,1034,1031,1028,10,9,6,26,18,,2.03,8,,-1
5/15/2015,14,12,10,11,9,9,92,79,63,1037,1035,1034,,,,19,11,,0,8,,-1
5/16/2015,15,12,9,10,8,7,94,74,56,1037,1035,1033,,,,13,8,,0,8,,-1
5/17/2015,20,12,5,11,8,6,99,75,41,1034,1032,1031,10,5,0,21,6,,0,,,-1
5/18/2015,20,12,4,9,7,5,98,68,34,1031,1027,1020,,,,16,6,,0,,,-1
5/19/2015,16,14,12,12,9,4,86,62,39,1019,1012,1008,,,,24,16,,4.06,8,,-1
5/20/2015,17,15,12,12,11,8,92,71,45,1019,1011,1008,10,8,6,32,23,,2.03,8,,-1
5/21/2015,13,12,10,11,8,7,92,75,60,1026,1023,1020,8,6,3,24,16,,0.51,8,,-1
5/22/2015,13,10,7,10,7,6,96,73,55,1032,1029,1026,,,,23,11,,0,8,,-1
5/23/2015,12,10,6,7,6,4,88,64,55,1034,1032,1031,,,,16,8,,0,8,,-1
5/24/2015,13,9,4,8,6,4,97,75,57,1032,1031,1030,,,,14,8,,0,8,,-1
5/25/2015,17,12,7,7,6,4,76,62,39,1032,1030,1029,,,,16,11,,0,8,,-1
5/26/2015,16,9,3,8,6,2,84,65,45,1030,1027,1024,,,,14,8,,0,8,,-1
5/27/2015,18,14,10,11,8,7,72,60,47,1023,1020,1017,,,,32,19,,0,8,,-1
5/28/2015,19,16,11,11,9,8,78,63,43,1018,1016,1013,,,,35,23,,0,8,,-1
5/29/2015,14,11,9,8,6,4,65,52,45,1022,1021,1017,,,,21,16,,0,8,,-1
5/30/2015,16,13,11,8,6,5,66,51,38,1022,1018,1015,,,,34,19,,0.25,8,,-1
5/31/2015,15,12,8,9,7,3,85,64,48,1016,1013,1011,3,3,3,39,23,,4.06,8,,-1
6/1/2015,11,8,5,5,4,2,77,64,44,1027,1023,1017,,,,24,18,,1.02,8,,-1
6/2/2015,11,8,4,8,7,3,95,84,73,1029,1027,1026,,,,13,6,,0.51,8,,-1
6/3/2015,12,9,4,8,6,3,95,81,51,1026,1024,1023,10,9,8,13,5,,0.25,8,,-1
6/4/2015,12,8,3,6,4,2,91,74,43,1023,1018,1014,10,10,10,39,16,,3.05,8,,-1
6/5/2015,14,10,7,8,6,4,78,66,50,1027,1022,1016,,,,21,14,,0,8,,-1
6/6/2015,16,12,9,9,9,7,95,72,56,1029,1027,1026,,,,26,16,,0,8,,-1
6/7/2015,14,13,11,8,8,7,71,62,55,1026,1022,1018,,,,45,32,,0,,,-1
6/8/2015,18,14,11,9,8,7,62,53,42,1018,1014,1011,,,,42,34,,3.05,8,,-1
6/9/2015,16,13,9,10,7,5,89,66,49,1029,1022,1012,8,8,8,32,21,,0.76,8,,-1
6/10/2015,12,9,7,9,6,4,93,69,47,1037,1034,1030,,,,21,11,,0,8,,-1
6/11/2015,12,8,4,7,5,3,93,75,54,1038,1037,1035,,,,13,3,,0,8,,-1
6/12/2015,13,8,3,7,6,3,97,85,60,1035,1034,1031,3,2,2,11,5,,0,8,,-1
6/13/2015,18,10,2,9,6,2,99,78,48,1030,1029,1027,3,2,2,16,5,,0,,,-1
6/14/2015,16,9,3,10,7,4,97,80,57,1028,1027,1025,,,,19,5,,0,8,,-1
6/15/2015,15,10,4,10,8,6,100,84,60,1026,1025,1022,10,8,5,16,6,,3.05,8,,-1
6/16/2015,14,12,9,13,11,10,100,89,68,1022,1017,1014,6,6,5,14,6,,0,8,,-1
6/17/2015,14,12,11,12,11,11,100,91,80,1017,1014,1013,10,10,10,21,5,,0,8,,-1
6/18/2015,12,11,8,9,8,6,81,73,63,1023,1020,1017,,,,34,19,,0,8,,-1
6/19/2015,11,8,4,6,4,3,85,70,52,1027,1024,1022,,,,16,10,,0,8,,-1
6/20/2015,12,7,2,8,6,3,100,86,67,1028,1027,1026,,,,19,6,,0,8,,-1
6/21/2015,13,8,2,4,3,1,96,69,39,1029,1028,1026,8,8,8,14,10,,0,8,,-1
6/22/2015,13,7,1,4,3,0,86,56,43,1026,1023,1020,,,,40,18,,0,8,,-1
6/23/2015,18,14,11,9,7,4,57,48,36,1020,1018,1016,,,,42,31,,0.51,8,,-1
6/24/2015,15,13,11,9,9,7,79,67,53,1025,1020,1017,,,,24,18,,0,8,,-1
6/25/2015,13,11,9,8,8,6,81,71,63,1031,1028,1025,,,,23,16,,0,8,,-1
6/26/2015,15,12,10,9,7,6,86,68,46,1033,1032,1031,,,,14,8,,0,8,,-1
6/27/2015,13,10,8,7,6,4,71,64,58,1033,1032,1031,,,,24,16,,0,8,,-1
6/28/2015,14,11,8,8,7,6,80,70,57,1034,1033,1032,,,,16,11,,0,8,,-1
6/29/2015,12,9,4,8,6,3,90,74,56,1034,1032,1030,6,6,6,13,6,,0,8,,-1
6/30/2015,14,8,2,8,5,3,95,70,43,1030,1028,1027,6,6,6,13,5,,0,8,,-1
7/1/2015,14,11,9,8,5,2,82,56,32,1028,1025,1021,,,,29,16,,0.51,8,,-1
7/2/2015,11,9,8,9,6,3,85,66,51,1028,1023,1019,10,8,6,32,21,,2.03,8,,-1
7/3/2015,11,8,4,6,4,1,91,68,45,1029,1027,1024,5,5,5,16,10,,0,8,,-1
7/4/2015,9,8,7,7,4,1,85,67,50,1024,1022,1021,10,10,10,27,21,,2.03,8,,-1
7/5/2015,13,10,7,6,4,3,72,57,45,1021,1019,1017,,,,32,24,,0,8,,-1
7/6/2015,11,9,8,7,5,3,79,66,56,1019,1016,1015,,,,29,24,,0,8,,-1
7/7/2015,14,11,8,8,7,6,90,74,55,1025,1022,1019,5,5,5,16,11,,0.25,8,,-1
7/8/2015,14,8,2,7,5,2,100,75,44,1028,1027,1025,8,4,0,21,6,,0,8,,-1
7/9/2015,13,11,9,7,6,4,74,62,51,1027,1025,1021,,,,21,13,,0,8,,-1
7/10/2015,14,11,8,8,6,4,72,60,49,1021,1014,1010,,,,39,18,,0.51,8,,-1
7/11/2015,13,10,7,8,7,4,86,73,56,1009,1005,1003,,,,35,26,,2.03,8,,-1
7/12/2015,12,8,4,11,7,4,99,87,78,1009,1006,1004,8,5,2,26,10,,18.03,8,,-1
7/13/2015,12,9,6,9,8,6,92,79,65,1013,1011,1009,10,6,3,35,27,,12.95,,,-1
7/14/2015,9,8,6,7,4,2,92,71,53,1013,1011,1008,8,8,8,32,21,,1.02,,,-1
7/15/2015,9,7,4,7,4,3,92,76,59,1023,1017,1011,,,,16,10,,0,8,,-1
7/16/2015,12,9,6,7,5,3,88,69,53,1025,1023,1022,,,,24,13,,0.51,8,,-1
7/17/2015,12,8,5,8,6,3,88,73,56,1027,1023,1021,5,5,5,26,16,,0.51,8,,-1
7/18/2015,11,7,2,5,3,1,87,65,39,1033,1030,1027,,,,23,13,,0,8,,-1
7/19/2015,11,5,-1,4,2,-1,95,76,49,1034,1033,1032,,,,14,5,,0,,,-1
7/20/2015,14,7,-1,4,2,-1,96,70,37,1033,1031,1028,10,9,8,29,6,,0,,,-1
7/21/2015,17,10,3,7,4,2,79,52,30,1028,1023,1017,,,,53,18,,0,8,,-1
7/22/2015,16,12,8,9,7,6,82,62,48,1024,1019,1015,,,,47,31,,0.25,8,,-1
7/23/2015,16,9,3,8,7,3,97,76,49,1026,1024,1020,2,2,2,16,10,,0,,,-1
7/24/2015,14,11,7,9,8,6,87,73,59,1019,1012,1008,,,,35,21,,6.1,8,,-1
7/25/2015,13,11,9,6,4,3,70,53,47,1014,1011,1007,,,,45,26,,7.11,8,,-1
7/26/2015,13,10,7,8,3,1,85,59,46,1022,1014,1007,,,,40,29,,0.51,8,,-1
7/27/2015,12,9,6,6,4,3,73,67,57,1031,1027,1022,,,,24,21,,0,8,,-1
7/28/2015,13,11,8,8,7,6,81,74,63,1035,1033,1031,,,,16,14,,0,8,,-1
7/29/2015,13,11,8,8,5,3,82,62,37,1034,1031,1027,,,,32,13,,0,8,,-1
7/30/2015,12,10,7,7,4,3,82,57,43,1027,1019,1011,8,8,8,48,27,,3.05,8,,-1
7/31/2015,13,8,3,6,3,2,93,62,35,1022,1018,1014,,,,34,14,,0,,,-1
8/1/2015,12,10,8,8,4,2,87,60,45,1016,1013,1008,,,,37,26,,0,8,,-1
8/2/2015,13,10,7,8,4,2,82,59,40,1016,1012,1009,6,6,6,34,18,,4.06,8,,-1
8/3/2015,11,8,6,5,3,2,74,63,52,1024,1018,1012,5,5,5,37,23,,1.02,8,,-1
8/4/2015,11,7,3,4,2,1,78,60,43,1024,1020,1014,,,,27,14,,0,8,,-1
8/5/2015,11,9,8,7,5,3,85,68,57,1016,1013,1011,,,,29,21,,1.02,8,,-1
8/6/2015,12,9,7,9,8,4,97,85,71,1023,1020,1016,3,3,3,23,18,,2.03,8,,-1
8/7/2015,12,10,8,9,8,8,96,86,70,1026,1025,1024,8,8,8,16,11,,0,8,,-1
8/8/2015,12,10,7,9,8,6,99,83,62,1026,1025,1023,6,6,6,11,6,,0,8,,-1
8/9/2015,13,9,5,6,4,4,83,60,40,1023,1019,1015,,,,29,16,,0.25,8,,-1
8/10/2015,14,11,8,8,5,4,76,57,42,1014,1010,1007,,,,37,24,,0,8,,-1
